player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Benito Jones,44035,DI,MIA,6,1,-1.0,0,0,17,60.0,50.4,77.7,52.5,52.3,69.0,0.0,0,0,23,23,4.3,1,1
Julian Okwara,44152,ED,DET,5,2,-1.0,0,0,11,45.2,35.5,80.7,51.8,32.4,24.2,40.0,2,0,22,23,4.5,1,1
Quinnen Williams,44216,DI,NYJ,13,10,1.3,0,1,22,57.5,81.4,25.7,77.7,79.9,59.8,6.5,3,5,200,206,14.0,28,33
Justin Madubuike,44304,DI,BLT,12,5,2.4,0,0,3,66.5,70.3,63.2,66.3,65.1,64.2,5.3,1,1,149,149,6.0,9,13
Josiah Coatney,44361,DI,SF,1,0,,0,0,28,,46.9,73.0,66.4,44.8,,,0,0,5,5,0.0,0,0
Jachai Polite,44383,ED,LA,2,0,,0,0,26,60.5,52.8,76.8,52.4,60.0,70.5,,0,0,2,2,0.0,0,0
Saivion Smith,44429,CB,DAL,2,0,,0,0,9,49.6,52.1,79.9,,65.6,28.7,,0,0,26,27,0.0,0,0
Elijah Riley,44440,CB,PHI,1,0,,0,0,24,60.1,50.2,68.0,,55.9,26.5,100.0,1,0,2,2,0.0,0,0
Doug Costin,44473,DI,JAX,12,11,3.6,0,0,15,62.5,68.3,86.6,60.7,66.2,77.5,0.0,0,0,241,250,4.6,11,17
Kyzir White,44485,LB,LAC,11,11,4.5,0,0,27,61.1,51.5,24.5,71.2,41.2,54.0,17.5,7,2,211,215,3.3,7,22
Rashard Lawrence,44515,DI,ARZ,9,1,1.8,0,0,1,77.8,47.8,83.7,55.0,40.8,51.5,0.0,0,0,72,73,5.6,4,6
Trysten Hill,44519,DI,DAL,5,3,1.8,0,0,9,60.0,33.8,54.7,60.3,29.8,27.3,15.4,2,1,103,104,6.8,7,8
Cedrick Lattimore,44521,DI,SEA,1,3,2.0,0,0,29,60.0,49.6,75.0,56.9,50.5,29.1,16.7,1,0,19,19,5.3,1,2
Brian Burns,44522,ED,CAR,15,10,1.6,1,0,5,52.9,76.8,52.4,86.9,61.5,72.6,3.8,1,5,241,241,4.6,11,15
Ross Blacklock,44526,DI,HST,15,2,5.0,0,0,13,62.3,30.2,53.8,49.9,29.4,35.1,20.0,3,1,127,132,4.7,6,10
D.J. Wonnum,44550,ED,MIN,14,1,2.5,0,0,18,64.1,51.1,77.2,53.5,49.2,27.1,30.4,7,1,186,189,5.4,10,15
Raekwon Davis,44582,DI,MIA,16,12,2.9,0,0,17,57.6,71.1,73.0,71.0,66.8,29.5,13.0,6,1,276,279,7.2,20,28
Tuzar Skipper,44583,ED,TEN,3,1,1.3,0,0,31,,63.3,79.6,62.5,60.2,35.4,16.7,1,0,22,22,18.2,4,4
Leki Fotu,44614,DI,ARZ,11,3,0.5,0,0,1,56.3,41.0,40.9,58.0,39.1,47.0,8.3,1,2,115,116,7.0,8,8
Joe Jackson,44615,ED,CLV,3,1,1.3,0,0,8,64.3,60.8,82.6,55.1,63.9,43.3,20.0,1,0,13,14,23.1,3,3
Francis Bernard,44722,LB,DAL,1,0,,0,0,9,61.6,67.1,99.9,60.0,62.3,,,0,0,4,4,0.0,0,0
Khari Blasingame,44889,FB,TEN,1,0,,0,0,31,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Olamide Zaccheaus,44920,WR,ATL,1,0,,2,0,2,,60.7,89.4,,60.0,,,0,2,1,1,0.0,0,0
Leon Jacobs,44980,LB,JAX,3,0,-3.0,0,0,15,67.0,66.5,77.2,63.7,60.1,75.7,0.0,0,0,17,18,5.9,1,1
Terrell Burgess,45255,S,LA,3,0,8.0,0,0,26,49.7,47.7,76.4,,58.2,81.8,0.0,0,0,4,4,0.0,0,2
Essang Bassey,45258,CB,DEN,10,1,1.5,0,0,10,48.4,50.8,82.4,42.5,68.5,68.5,0.0,0,0,116,119,4.3,5,6
Jordan Fuller,45326,S,LA,14,9,8.7,0,0,26,62.6,65.6,92.8,,69.2,68.5,11.1,4,1,297,304,2.4,7,23
Emeke Egbule,45378,ED,LAC,4,0,0.5,0,0,27,,49.0,76.5,55.8,48.7,35.4,33.3,1,0,12,12,16.7,2,2
Ryan Nall,45753,HB,CHI,1,0,,0,0,6,,63.0,60.0,,61.9,68.5,,0,1,0,1,,0,0
Ty Johnson,45769,HB,NYJ,1,0,,0,0,22,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Travis Homer,45859,HB,SEA,1,0,,0,0,29,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Devine Ozigbo,45903,HB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Benny Snell Jr.,45954,HB,PIT,1,0,,0,0,25,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nathan Cottrell,45980,FB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jaylen Samuels,47297,HB,PIT,2,0,,0,0,25,,60.3,60.0,60.0,60.0,,,0,1,2,2,0.0,0,0
Hunter Renfrow,47509,WR,LV,1,0,22.0,0,0,23,,63.6,60.0,,62.5,71.4,0.0,0,1,1,1,0.0,0,1
Blake Lynch,47621,LB,MIN,2,3,4.4,0,0,18,29.6,34.1,75.3,54.9,51.2,81.7,0.0,0,0,46,47,6.5,3,7
Cameron Batson,47669,WR,TEN,2,0,,0,0,31,,60.7,60.0,,60.0,,,0,1,2,2,0.0,0,0
Collin Johnson,47808,WR,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Michael Jacquet III,47826,CB,PHI,4,1,4.0,1,0,24,39.1,46.2,82.4,82.7,65.1,70.7,0.0,0,2,71,71,1.4,1,3
Nick Westbrook-Ikhine,47861,WR,TEN,2,0,3.0,0,0,31,,70.7,92.0,,60.0,70.8,0.0,0,2,2,2,50.0,1,1
Ray-Ray McCloud III,47895,WR,PIT,1,0,39.0,0,0,25,60.0,67.4,60.0,,62.3,71.4,0.0,0,0,1,1,0.0,0,1
Braxton Berrios,47961,WR,NYJ,1,0,,0,0,22,60.7,69.6,60.0,,60.0,,,0,0,1,1,0.0,0,0
Deante Burton,47970,CB,DAL,2,1,,0,0,9,57.6,62.2,74.3,,70.8,37.9,0.0,0,0,5,6,0.0,0,0
Stantley Thomas-Oliver III,47981,CB,CAR,5,0,0.0,0,0,5,61.2,59.9,78.0,,52.7,57.1,50.0,1,0,22,22,4.5,1,1
Brandon Powell,48036,WR,ATL,2,0,28.0,1,0,2,60.7,74.2,60.0,,64.4,71.4,0.0,0,1,2,2,0.0,0,1
James Proche,48037,WR,BLT,1,0,,0,0,3,60.7,70.6,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jayson Stanley,48212,CB,SEA,1,0,,0,0,29,60.0,41.5,70.3,,60.0,,,0,0,6,6,0.0,0,0
Isaiah Johnson,48233,CB,LV,6,2,6.5,0,0,23,35.7,40.7,82.0,54.3,77.3,48.4,20.0,1,2,51,52,2.0,1,2
Steven Sims,48341,WR,WAS,1,0,,0,0,32,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jaylon Ferguson,48362,ED,BLT,14,4,1.6,0,0,3,70.8,68.6,64.1,63.9,65.8,52.7,7.7,2,1,137,138,10.2,14,20
Freedom Akinmoladun,48374,DI,CIN,2,0,1.0,0,0,7,,62.5,75.4,52.4,67.1,70.0,0.0,0,0,10,11,20.0,2,2
Mike Love,48376,ED,BUF,1,0,-3.0,0,0,4,60.0,65.7,79.5,47.7,83.4,71.7,0.0,0,0,10,10,20.0,2,2
Da'Shawn Hand,48386,DI,DET,10,2,2.2,0,1,11,60.0,65.8,85.6,54.6,69.4,58.7,5.6,1,0,148,154,7.4,11,15
Jalyn Holmes,48400,ED,MIN,14,12,3.0,0,0,18,68.5,52.7,68.5,49.0,56.4,58.0,7.7,3,2,233,237,7.7,18,24
Kentavius Street,48404,DI,SF,15,4,3.7,0,0,28,53.0,32.6,50.6,58.5,29.1,75.0,0.0,0,2,161,165,1.2,2,6
Anthony Nelson,48405,ED,TB,20,4,2.5,0,0,30,33.8,69.5,88.5,66.1,80.5,49.7,11.8,2,0,112,117,6.3,7,11
Jonathan Greenard,48407,ED,HST,11,4,4.6,1,0,13,43.1,51.9,61.3,62.6,51.7,40.3,23.5,4,1,117,121,3.4,4,9
Michael Danna,48415,ED,KC,16,8,3.4,1,0,16,64.1,63.2,89.5,52.8,66.8,58.2,4.8,1,1,163,165,4.3,7,12
Demone Harris,48452,ED,KC,1,1,6.0,0,0,16,60.5,37.1,79.5,49.3,37.7,72.8,0.0,0,0,17,17,0.0,0,2
James Smith-Williams,48455,DI,WAS,12,0,-1.5,0,0,32,70.0,59.9,85.0,50.3,58.1,28.5,42.9,3,0,38,41,10.5,4,4
Sam Hubbard,48457,ED,CIN,13,12,2.2,0,0,7,66.3,67.9,81.5,59.1,68.9,49.6,10.7,6,1,265,269,11.7,31,38
Tim Ward,48467,ED,KC,1,0,10.3,0,0,16,60.0,64.1,79.1,63.9,59.6,75.2,0.0,0,0,28,28,7.1,2,4
Tyquan Lewis,48475,ED,IND,17,1,1.0,0,0,14,61.7,61.3,58.3,63.7,57.2,49.9,14.3,3,2,167,171,8.4,14,17
Joe Ostman,48487,ED,PHI,3,0,54.0,0,0,24,,47.7,77.8,51.7,51.0,21.3,66.7,2,0,15,15,0.0,0,1
Justin Hollins,48498,ED,LA,18,6,3.7,0,0,26,67.7,67.5,49.0,60.4,70.4,61.5,10.3,3,2,180,186,6.1,11,20
Carl Granderson,48500,ED,NO,17,1,3.4,0,0,20,63.0,65.8,69.4,71.9,52.3,25.5,43.8,7,1,131,131,3.8,5,8
Chase Winovich,48523,ED,NE,15,6,3.4,0,0,19,69.9,69.5,60.8,72.3,56.6,47.9,12.5,4,2,202,207,5.9,12,22
Bradley Chubb,48526,ED,DEN,14,9,1.9,1,0,10,66.4,70.7,24.4,79.4,56.0,45.2,20.0,7,6,260,265,5.8,15,19
Oshane Ximines,48538,ED,NYG,4,1,2.8,0,0,21,61.6,63.4,84.2,65.4,56.2,52.8,16.7,1,0,47,50,8.5,4,4
Jason Strowbridge,48547,DI,MIA,6,2,0.5,0,0,17,,58.2,3.1,61.2,62.7,39.8,20.0,1,1,33,33,6.1,2,2
Kylie Fitts,48553,ED,ARZ,10,1,1.3,0,0,1,34.2,43.2,82.7,52.5,49.7,45.3,20.0,1,0,44,45,6.8,3,3
Dorance Armstrong,48557,ED,DAL,16,2,3.9,0,0,9,74.4,56.0,87.4,43.6,58.8,61.2,7.1,2,0,184,189,7.1,13,24
Malik Reed,48567,ED,DEN,16,7,2.1,0,0,10,64.0,64.3,69.4,57.3,69.8,53.4,14.7,5,2,289,295,6.2,18,22
Trent Harris,48575,ED,NYG,4,1,4.3,0,0,21,45.9,49.2,79.1,58.6,49.4,37.2,16.7,1,0,28,30,10.7,3,4
Harold Landry III,48600,ED,TEN,17,12,2.8,0,0,31,52.7,64.9,90.0,61.1,67.5,53.1,9.1,5,0,399,410,6.3,25,38
Tyler Lancaster,48604,DI,GB,17,7,1.8,0,0,12,58.2,66.4,50.3,57.5,71.0,54.6,8.7,2,2,187,200,5.9,11,14
Darrion Daniels,48659,DI,SF,4,1,2.7,0,0,28,,37.9,10.9,53.7,43.1,41.1,20.0,1,1,26,27,7.7,2,3
Carlos Davis,48662,DI,PIT,8,0,2.2,0,0,25,69.5,60.3,77.6,55.2,56.8,72.1,0.0,0,0,34,34,8.8,3,5
Braxton Hoyett,48665,DI,KC,1,0,,0,0,16,,61.5,67.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Harrison Phillips,48690,DI,BUF,15,7,1.7,0,0,4,65.2,66.7,85.7,64.3,60.5,57.5,7.1,2,0,172,177,10.5,18,19
Daron Payne,48698,DI,WAS,17,20,1.9,0,2,32,59.0,70.6,57.0,62.5,74.8,72.3,3.3,2,4,367,378,9.0,33,39
Greg Gaines,48706,DI,LA,18,5,1.8,0,0,26,60.0,68.0,83.9,71.5,59.6,61.0,4.5,1,0,119,122,10.1,12,16
Kingsley Keke,48718,DI,GB,15,8,2.7,0,0,12,62.3,69.1,85.8,70.9,57.6,35.0,15.0,3,1,148,152,5.4,8,9
Aaron Crawford,48721,DI,BLT,1,1,,0,0,3,,72.5,74.2,61.4,70.8,68.6,0.0,0,0,9,9,0.0,0,0
Rasheem Green,48731,DI,SEA,11,4,5.8,0,0,29,59.6,53.1,85.3,56.0,48.2,76.0,0.0,0,0,113,115,2.7,3,5
Marlon Davidson,48741,DI,ATL,8,3,2.0,0,0,2,60.0,58.1,81.0,50.5,68.5,72.6,0.0,0,0,35,36,8.6,3,4
Taven Bryan,48753,DI,JAX,16,5,3.2,0,0,15,60.0,59.0,43.9,59.9,60.6,56.9,5.3,1,3,233,243,4.3,10,13
Deadrin Senat,48815,DI,ATL,5,1,12.3,0,0,2,60.0,72.3,77.2,54.7,73.3,27.6,33.3,2,0,16,16,6.3,1,3
L.J. Collier,48822,DI,SEA,17,5,1.4,0,0,29,63.6,60.2,51.6,61.8,58.4,69.4,0.0,0,3,230,238,4.8,11,12
Michael Dogbe,48850,DI,ARZ,3,0,,0,0,1,60.0,47.8,77.5,66.5,41.6,67.3,,0,0,23,24,0.0,0,0
Eli Ankou,48856,DI,DAL,7,2,2.0,0,0,9,,42.9,82.6,51.5,42.5,71.5,0.0,0,0,101,103,4.0,4,4
Daniel Ekuale,48874,DI,JAX,9,7,3.0,0,0,15,60.0,52.7,23.0,54.1,58.5,29.8,18.8,3,3,155,158,2.6,4,6
Poona Ford,48875,DI,SEA,17,10,1.6,0,0,29,77.0,79.8,77.1,61.7,73.0,49.7,10.5,4,1,264,272,8.0,21,24
Henry Mondeaux,48889,DI,PIT,10,1,-1.0,0,0,25,60.0,60.6,21.4,67.4,58.8,42.6,20.0,1,2,46,46,6.5,3,3
Hercules Mata'afa,48931,ED,MIN,13,5,3.1,1,0,18,64.1,64.3,66.1,62.5,60.3,29.2,18.2,4,1,96,98,8.3,8,13
Taylor Stallworth,48935,DI,IND,17,6,2.0,1,0,14,59.4,44.8,37.2,49.8,49.9,27.3,18.8,3,2,118,123,3.4,4,7
Justin Jones,48940,DI,LAC,13,9,1.9,1,0,27,64.3,70.6,60.3,54.9,79.2,77.9,0.0,0,2,212,214,7.5,16,20
Vita Vea,48956,DI,TB,7,1,1.3,0,0,30,60.7,89.9,62.0,88.9,78.2,44.6,9.1,1,1,92,93,8.7,8,9
Tim Settle,48966,DI,WAS,17,1,2.2,0,0,32,62.3,69.3,50.3,74.1,60.9,64.5,6.3,1,2,163,167,7.4,12,14
Kevin Strong Jr.,48981,DI,DET,6,4,2.9,0,0,11,60.0,37.6,83.5,70.0,29.1,50.1,11.1,2,0,107,110,7.5,8,12
Khalil Davis,48988,DI,TB,2,1,1.0,0,0,30,60.0,54.7,77.9,61.1,45.0,69.4,0.0,0,0,10,10,10.0,1,1
Kendal Vickers,48993,DI,LV,15,2,2.3,1,0,23,60.0,47.5,64.1,63.9,38.7,39.9,20.0,2,1,136,140,2.9,4,6
Nick Scott,49012,S,LA,10,2,12.8,0,0,26,55.0,60.1,79.5,91.1,69.4,89.9,0.0,0,0,40,42,0.0,0,4
Josh Woods,49023,LB,CHI,4,1,3.5,0,0,6,36.2,38.0,76.1,59.2,59.2,50.8,0.0,0,0,15,16,6.7,1,2
Justin Reid,49048,S,HST,13,7,7.7,0,0,13,67.2,60.7,40.1,66.5,48.3,58.1,18.4,9,2,378,387,3.4,13,33
Tre Flowers,49059,CB,SEA,11,0,4.8,3,1,29,51.1,54.4,23.1,73.3,81.8,69.6,14.3,1,5,149,158,2.7,4,6
Khaleke Hudson,49073,LB,WAS,5,2,1.5,0,0,32,58.0,65.8,72.7,60.0,70.5,54.7,0.0,0,0,35,35,8.6,3,4
Jalen Thompson,49116,S,ARZ,5,3,10.3,0,0,1,68.4,70.1,80.1,50.6,67.3,76.3,10.0,1,0,71,72,1.4,1,6
Dallin Leavitt,49120,S,LV,5,1,3.7,0,0,23,56.9,59.2,77.7,,63.7,52.8,20.0,1,0,43,45,4.7,2,3
Ryan Neal,49132,S,SEA,9,3,5.1,0,0,29,52.8,56.1,83.6,61.8,62.8,52.1,20.0,4,0,119,125,5.0,6,13
Trey Marshall,49154,S,DEN,1,0,,0,0,10,51.0,52.1,68.9,,60.0,,,0,0,1,1,0.0,0,0
Myles Hartsfield,49159,CB,CAR,6,2,2.7,0,0,5,59.8,59.6,80.1,48.0,63.0,60.8,0.0,0,1,38,38,5.3,2,3
Jessie Bates III,49162,S,CIN,16,15,10.6,1,1,7,90.0,90.1,87.2,69.8,81.9,64.3,10.8,7,2,427,434,3.3,14,43
Ezekiel Turner,49167,LB,ARZ,1,0,,0,0,1,61.2,55.2,99.7,51.5,60.0,71.4,,0,0,0,1,,0,0
Tarvarius Moore,49178,S,SF,11,3,6.4,0,1,28,56.1,60.2,86.3,52.0,70.1,54.8,14.8,4,0,195,197,3.6,7,20
Jordan Whitehead,49196,S,TB,20,10,4.1,0,0,30,72.0,70.0,67.4,56.1,67.0,63.6,9.8,5,3,374,383,5.3,20,36
Ronnie Harrison,49206,S,CLV,9,7,3.8,0,0,8,74.5,76.6,43.0,74.6,71.0,72.8,12.5,3,1,134,138,6.0,8,14
Demetrius Flannigan-Fowles,49231,LB,SF,3,0,8.0,0,0,28,60.3,57.2,73.5,59.1,52.4,52.4,50.0,1,0,21,21,0.0,0,1
Tony Brown,49255,CB,CIN,2,0,1.7,0,0,7,43.4,47.4,82.0,60.0,64.6,48.0,25.0,1,0,36,37,5.6,2,3
Troy Apke,49260,S,WAS,8,5,10.6,0,0,32,58.0,53.8,39.4,54.7,48.9,65.5,12.5,2,1,167,172,0.0,0,9
Marcus Allen,49263,S,PIT,8,4,3.2,0,0,25,60.6,49.5,82.4,57.0,35.1,28.4,23.5,4,0,82,82,7.3,6,9
Andrew Wingard,49268,S,JAX,11,5,2.6,0,0,15,69.8,68.8,51.3,53.2,65.5,76.7,7.7,2,3,218,225,6.0,13,19
Jamal Carter,49282,LB,ATL,1,0,2.0,1,0,2,25.4,25.6,73.7,57.6,71.1,83.0,0.0,0,2,12,12,16.7,2,2
Rashad Fenton,49329,CB,KC,14,0,5.5,0,0,16,74.6,70.0,85.1,45.0,47.4,87.8,11.1,1,0,175,177,2.3,4,8
Carlton Davis,49335,CB,TB,18,2,3.9,1,0,30,64.8,65.7,19.3,49.6,82.8,48.2,13.3,2,11,361,370,1.7,6,11
Chris Jones,49339,CB,MIN,9,0,3.0,0,0,18,46.8,46.0,82.9,,41.3,36.0,50.0,1,2,92,94,1.1,1,1
Kindle Vildor,49346,CB,CHI,5,0,6.5,0,0,6,45.9,47.1,83.6,,54.2,67.1,33.3,2,2,72,73,2.8,2,4
Kevin Toliver II,49348,CB,DEN,1,0,4.0,0,0,10,63.4,65.7,71.4,,63.7,77.3,0.0,0,0,9,9,11.1,1,1
Chandon Sullivan,49349,CB,GB,18,3,4.1,0,0,12,62.0,60.2,84.4,33.8,57.4,62.2,10.5,2,3,244,258,2.9,7,14
Jaire Alexander,49350,CB,GB,17,5,12.4,0,0,12,91.1,90.7,87.9,74.3,61.4,69.3,18.8,3,1,362,378,1.1,4,8
Ugo Amadi,49352,CB,SEA,14,2,2.8,1,0,29,67.8,66.8,86.1,41.6,65.4,78.4,0.0,0,2,114,119,2.6,3,6
Isaac Yiadom,49355,CB,NYG,12,6,8.8,0,0,21,52.1,56.8,84.9,82.1,68.4,50.5,23.1,3,1,229,240,0.9,2,4
Chauncey Gardner-Johnson,49371,CB,NO,17,6,2.3,2,0,20,61.2,60.3,15.4,79.0,57.1,36.5,21.6,8,9,320,326,5.0,16,23
Donte Jackson,49377,CB,CAR,13,5,5.4,1,0,5,69.0,70.4,53.3,,75.7,54.7,7.1,1,5,206,208,1.9,4,8
Danny Johnson,49379,CB,WAS,1,0,,0,0,32,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
John Reid,49381,CB,HST,5,0,6.5,0,0,13,56.8,53.9,79.9,46.5,50.2,55.1,33.3,1,0,50,50,2.0,1,2
Montre Hartage,49390,S,NYG,2,0,,0,0,21,62.0,62.7,74.2,58.5,60.0,,,0,0,4,5,0.0,0,0
Mark Fields,49394,CB,HST,1,0,,0,0,13,65.9,66.2,73.2,,60.0,72.5,,0,0,5,5,0.0,0,0
Cameron Lewis,49395,CB,BUF,2,1,1.0,0,0,4,54.0,52.1,77.6,59.3,49.6,33.1,14.3,1,0,35,36,14.3,5,5
M.J. Stewart,49397,CB,CLV,9,1,7.0,1,0,8,48.0,44.8,83.2,55.2,29.2,50.4,22.2,2,4,71,72,2.8,2,6
Chris Westry,49401,CB,DAL,1,0,,0,0,9,43.2,44.2,71.1,,60.0,72.5,,0,0,3,3,0.0,0,0
Donovan Wilson,49408,S,DAL,11,6,8.2,1,0,9,70.5,72.0,29.5,96.9,55.6,70.6,18.4,7,3,300,308,2.7,8,25
Julian Blackmon,49434,S,IND,16,1,8.6,0,0,14,53.6,59.4,64.4,59.4,75.8,58.0,0.0,0,1,329,338,1.8,6,19
Ka'Dar Hollman,49446,CB,GB,5,0,19.0,0,0,12,54.9,56.7,79.9,,67.1,80.8,0.0,0,0,26,27,0.0,0,1
Keion Crossen,49454,CB,HST,6,5,5.6,0,0,13,61.5,58.6,82.9,,44.5,49.4,25.0,4,0,124,128,0.8,1,7
Darius Phillips,49507,CB,CIN,12,2,13.3,0,0,7,68.1,72.1,84.6,93.4,68.7,66.0,7.7,1,3,231,234,1.7,4,10
Taron Johnson,49511,CB,BUF,19,10,4.0,0,1,4,58.4,61.5,87.1,66.3,64.8,63.5,16.3,8,0,321,329,6.5,21,31
Madre Harper,49537,S,NYG,4,0,,0,0,21,53.1,49.1,0.0,,62.7,75.5,,0,1,9,10,0.0,0,0
Juju Hughes,49545,S,LA,1,0,,0,0,26,63.7,66.1,99.9,,60.0,,,0,0,2,2,0.0,0,0
Denzel Ward,49558,CB,CLV,13,2,7.6,3,1,8,73.2,70.5,39.1,83.6,57.3,66.9,25.0,4,5,300,307,0.7,2,10
Ashtyn Davis,49560,S,NYJ,8,3,6.6,0,0,22,45.1,53.0,85.9,61.0,72.7,90.0,0.0,0,1,143,145,1.4,2,7
Rock Ya-Sin,49564,CB,IND,13,3,4.3,0,0,14,48.2,49.9,51.1,,64.9,74.4,12.5,1,6,163,168,0.6,1,4
Duke Shelley,49569,CB,CHI,7,0,5.0,0,0,6,59.1,57.9,81.4,63.5,49.1,46.8,33.3,1,1,88,89,1.1,1,2
Nate Brooks,49572,CB,BLT,1,0,,0,0,3,64.1,65.4,71.8,,60.8,,,0,0,7,7,0.0,0,0
Breiden Fehoko,49589,DI,LAC,2,0,,0,0,27,,51.6,76.2,63.2,48.8,,,0,0,11,11,0.0,0,0
Matt Dickerson,49601,DI,TEN,11,2,2.3,0,0,31,73.4,48.4,85.9,51.4,46.0,29.9,16.7,2,0,122,126,4.9,6,8
Zach Allen,49605,ED,ARZ,13,6,2.2,0,0,1,69.4,54.9,76.0,58.3,45.7,79.9,0.0,0,1,209,211,6.7,14,18
Nick Thurman,49607,DI,NE,7,5,4.3,0,0,19,,46.0,81.4,65.2,40.3,74.5,0.0,0,0,73,75,4.1,3,6
Andrew Brown,49636,DI,HST,6,2,6.0,0,0,13,52.3,35.8,79.1,64.5,47.6,26.7,0.0,0,0,33,33,0.0,0,1
Markus Bailey,49681,LB,CIN,5,0,,0,0,7,70.5,32.6,72.6,64.9,27.0,22.3,100.0,1,0,28,28,0.0,0,0
Shaquille Leonard,49684,LB,IND,15,18,4.2,0,0,14,67.0,70.4,41.1,80.8,67.1,77.2,10.8,7,2,297,309,6.4,19,40
Genard Avery,49699,ED,PHI,8,0,2.4,0,0,24,49.8,60.2,5.2,59.4,73.3,57.3,12.5,1,2,53,56,9.4,5,7
Shaun Dion Hamilton,49706,LB,WAS,10,4,3.4,0,0,32,29.5,36.5,78.7,66.1,53.9,65.0,7.7,1,1,61,64,8.2,5,8
Josh Watson,49722,LB,DEN,1,0,,0,0,10,60.0,64.4,66.0,,60.0,,,0,0,2,2,0.0,0,0
Antoine Brooks Jr.,49751,CB,PIT,1,0,,0,0,25,62.7,64.5,75.6,59.2,65.0,77.0,,0,0,6,6,0.0,0,0
Cole Holcomb,49753,LB,WAS,11,7,3.7,0,0,32,62.1,64.8,58.8,64.2,65.9,68.8,5.0,2,2,238,245,7.1,17,31
Otaro Alaka,49757,LB,BLT,1,0,,0,0,3,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Quincy Williams,49779,LB,JAX,2,2,-0.7,0,0,15,45.3,51.1,76.3,51.1,65.8,30.6,16.7,1,0,38,40,7.9,3,3
Azeez Al-Shaair,49792,LB,SF,12,5,3.9,0,0,28,49.9,61.0,79.5,69.8,70.2,63.7,11.8,2,0,134,135,3.0,4,10
Zaire Franklin,49834,LB,IND,8,5,6.0,0,0,14,59.1,69.3,74.2,67.1,70.3,71.8,10.0,1,0,53,54,1.9,1,4
Ryan Connelly,49840,LB,MIN,1,0,,0,0,18,,30.3,61.7,,57.1,22.6,100.0,1,0,1,1,0.0,0,0
Devante Downs,49842,LB,NYG,14,3,3.8,0,0,21,60.7,46.2,83.0,57.6,35.0,48.5,20.0,3,0,100,109,5.0,5,9
B.J. Hill,49894,DI,NYG,16,6,4.7,0,0,21,60.2,73.4,51.1,69.0,73.0,51.3,12.0,3,2,120,127,8.3,10,16
Sebastian Joseph-Day,49935,DI,LA,18,14,2.6,0,1,26,70.3,76.8,86.9,65.4,72.4,66.9,3.2,2,0,246,253,14.2,35,47
